,school_id,mean,intervention,remoteness_index,cct_percentage,student_classroom_ratio,student_teacher_ratio,pwd_total,female_percentage,male_percentage,pca
4654,109520,15.916,1,0.009115041,0.01752988,0.006651667,0.034861111,0,0.357237716,0.298406375,0.000999999
4655,109521,13.9,1,0.013044058,0.30212766,0.00508592,0.02797619,0,0.397163121,0.276595745,0.000999999
4656,109522,13.634,1,0.016025056,0.419795222,0.004227445,0.030520833,0,0.33447099,0.315699659,0.000999999
4657,109523,12.888,1,0.012183818,0.56626506,0.002939406,0.0259375,0,0.353413655,0.307228916,0.000999999
4658,109525,13.972,1,0.007591186,0.07151231,0.009230403,0.041813725,0,0.363423212,0.31066823,0.000999999
4659,109526,13.116,1,0.012556003,0.888888889,0.002838221,0.018214286,0,0.387799564,0.284313725,0.000999999
4660,109527,14.964,1,0.005926883,0.03871439,0.005079118,0.034570707,0,0.362308254,0.304601899,0.001000055
4661,109528,19.018,0,0.002615834,0,0.004766697,0.03192029,0,0.367763905,0.295119183,0.000999999
4662,109529,19.494,0,0.000874285,0.202898551,0.004479938,0.030119048,0,0.348704436,0.315546772,0.001000055
4663,109530,18.846,0,0.005073665,0.031124498,0.006308968,0.028135593,0,0.40060241,0.288403614,0.001000055
4664,109531,16.304,1,0.002801927,0,0.009544215,0.0294,0,0.379440665,0.288548753,0.000999999
4665,109532,18.454,0,0.003279448,0.081554878,0.012169106,0.037062147,0,0.356453252,0.310403963,0.001000055
4666,109533,15.914,1,0.004901617,0.00459674,0.005862997,0.035610119,0,0.370803733,0.290430422,0.001000055
4667,109535,20.444,0,0.002271738,0.151302995,0.005564212,0.034556452,0,0.368728121,0.295604823,0.001000055
4668,109536,19.98,0,0.001748571,0.004201681,0.006760486,0.03155303,0,0.37615046,0.304621849,0.000999999
4669,109537,16.784,1,0.002756282,0.009172442,0.015168098,0.039692557,0,0.36390814,0.311455361,0.001000055
4670,109538,17.932,0,0.004729568,0.008445946,0.013369241,0.035238095,0,0.366554054,0.301309122,0.001000055
4671,109539,15.618,1,0.001467676,0.056399132,0.008868497,0.035736434,0,0.361171367,0.314804772,0.001000055
4672,109540,16.908,0,0.002124268,0.017298736,0.011480556,0.034315068,0,0.371257485,0.29906853,0.001000055
4673,109541,15.756,1,0.002794905,0.005404135,0.009868848,0.033777778,0,0.373120301,0.295700188,0.000999999
4674,109542,16.094,1,0.003139001,0.01011236,0.013868329,0.03531746,0,0.371036205,0.296629213,0.001000055
4675,109543,16.07,1,0.003655145,0.004074703,0.01233606,0.036090686,0,0.365365025,0.309337861,0.001000055
4676,109544,15.99,1,0.002787882,0.111298482,0.005500213,0.029068627,0,0.392355256,0.284991568,0.001000055
4677,109545,18.588,0,0,0.039817975,0.004658817,0.031170213,0.056056056,0.338642397,0.278441411,0.000999999
4678,109546,16.972,0,0.002577211,0.004329004,0.00299961,0.032083333,0,0.372294372,0.294372294,0.000999999
4679,109547,22.71,0,0.0036095,0.226890756,0.003863135,0.033055556,0,0.37254902,0.279411765,0.000999999
4680,109548,17.298,0,0.002092667,0.007042254,0.004255192,0.032272727,0,0.334898279,0.312206573,0.001000055
4681,109549,19.558,0,0.003584922,0,0.004252694,0.027291667,0,0.366412214,0.295801527,0.001000055
4682,109550,19.26,0,0.001467676,0.022727273,0.003174191,0.034375,0,0.361616162,0.303030303,0.000999999
4683,109551,19.984,0,0.001594079,0.019725557,0.006308704,0.034702381,0,0.361349342,0.306603774,0.001000055
4684,109552,17.86,0,0.005480962,0.375,0.001766004,0.018888889,0,0.387254902,0.268382353,0.001000055
4685,109553,17.5,0,0.001850395,0.082568807,0.004246202,0.030277778,0,0.387359837,0.28440367,0.001000055
4686,109554,18.522,0,0.001530877,0.131147541,0.003520466,0.029047619,0,0.366120219,0.270491803,0.001000055
4687,109555,17.22,0,0.002787882,0.021352313,0.004561096,0.029270833,0,0.367734282,0.291814947,0.001000055
4688,109556,16.494,1,0.00473308,0.392982456,0.00411202,0.026388889,0,0.350877193,0.301754386,0.000999999
4689,109557,20.178,0,0.005723234,0.275,0.003462754,0.033333333,0,0.35,0.304166667,0.000999999
4690,109558,18.858,0,0.005410739,0.0041841,0.003448326,0.024895833,0,0.384937238,0.282426778,0.001000055
4691,109559,21.268,0,0.00198382,0.247272727,0.004463706,0.032738095,0,0.361212121,0.283636364,0.000999999
4692,109560,16.784,1,0.006699344,0.288888889,0.002337359,0.025,0,0.288888889,0.361111111,0.001000055
4693,109561,19.414,0,0.002155869,0.124352332,0.00313271,0.026805556,0,0.369602763,0.279792746,0.001000055
4694,109562,19.236,0,0.005940928,0.255474453,0.00177899,0.019027778,0,0.399026764,0.277372263,0.000999999
4695,109564,13.826,1,0.008363647,0.423076923,0.002532139,0.01625,0,0.393162393,0.288461538,0.000999999
4696,109565,17.796,0,0.007162821,0.392523365,0.004631433,0.02675,0,0.342679128,0.302180685,0.001000055
4697,109566,14.166,1,0.006608053,0.061403509,0.002467212,0.015833333,0,0.385964912,0.26754386,0.000999999
4698,109567,17.526,0,0.005958484,0.15821501,0.003369351,0.027388889,0,0.408384043,0.265720081,0.001000055
4699,109568,18.014,0,0.000977514,0.021727322,0.006830282,0.034867424,0,0.363570523,0.304725693,0.001000055
4700,109569,17.248,0,0.015393042,0.64516129,0.001789089,0.014761905,0,0.387096774,0.274193548,0.000999999
4701,109570,16.556,1,0.004448673,0.201135442,0.005336969,0.035431034,0,0.375777237,0.281832928,0.001000055
4702,109571,20.212,0,0.005435317,0.01843318,0.00469636,0.025833333,0,0.374807988,0.285714286,0.001000055
4703,109572,18.104,0,0.015463266,0.242105263,0.003084015,0.026388889,0,0.354385965,0.313157895,0.000999999
4704,109573,17.166,0,0.015048946,0,0.001440191,0.016944444,0,0.338797814,0.295081967,0
4705,109574,13.764,1,0.007654387,0.376811594,0.001791975,0.019166667,0,0.415458937,0.268115942,0.001000919
4706,109575,14.766,1,0.013398688,0.454545455,0.00349161,0.028809524,0,0.374655647,0.295454545,0
4707,109576,16.892,0,0.014620581,0.093023256,0.001395923,0.014333333,0,0.395348837,0.279069767,0
4708,109577,14.69,1,0.015393042,0.435897436,0.002893873,0.021666667,0,0.354700855,0.291666667,0.000999999
4709,109578,14.876,1,0.007310291,0.25,0.003932699,0.035333333,0,0.386792453,0.275943396,0.001000055
4710,109579,12.9,1,0.008012528,0.370786517,0.001926157,0.018541667,0,0.411985019,0.252808989,0.001000055
4711,109580,14.48,1,0.009044817,0.44,0.002164221,0.020833333,0,0.4,0.31,0
4712,109581,14.654,1,0.001709948,0.27847049,0.006008211,0.03712963,0,0.380160709,0.288029925,0.001000055
4713,109582,17.842,0,0.000733838,0.059030218,0.008033965,0.032939815,0.003003003,0.348559382,0.310962755,0.000999999
4714,109583,17.764,0,0.001460654,0.059405941,0.005522181,0.033666667,0,0.382838284,0.293935644,0.001000055
4715,109584,15.97,1,0.00281246,0.001445087,0.006912189,0.032037037,0,0.366088632,0.294075145,0.000999999
4716,109585,15.124,1,0.002155869,0,0.004774017,0.032552083,0,0.365866667,0.2728,0.001000055
4717,109586,25.494,0,0.002436764,0,0.004057915,0.028409091,0,0.360888889,0.294666667,0.001000055
4718,109587,16.644,1,0.003233803,0.016853933,0.004952975,0.031785714,0,0.368289638,0.292134831,0.001000055
4719,109588,16.444,1,0.003131978,0.106719368,0.002856772,0.030119048,0,0.350461133,0.31027668,0.001000055
4720,109589,17.604,0,0.006467606,0.22673031,0.003886323,0.024940476,0,0.351630867,0.311455847,0.001000055
4721,109590,19.562,0,0.001990843,0.071011673,0.004603074,0.032948718,0,0.369649805,0.290856031,0.001000055
4722,109591,18.86,0,0.001748571,0.042682927,0.004259187,0.034166667,0,0.37398374,0.283536585,0.001000055
4723,109592,19.924,0,0.002998553,0.25862069,0.003765745,0.032222222,0,0.356321839,0.30387931,0.001000055
4724,109593,18.008,0,0.001811772,0.000578704,0.00547284,0.034285714,0,0.368055556,0.302951389,0.000999999
4725,109594,17.692,0,0.002296316,0.001246883,0.006508895,0.039313725,0,0.354114713,0.296134663,0.000999999
4726,109595,18.608,0,0.001014733,0.145833333,0.004155305,0.029090909,0,0.338541667,0.313802083,0.001000055
4727,109596,18.09,0,0.002155869,0.053892216,0.005782799,0.032745098,0,0.359281437,0.300149701,0.001000055
4728,109597,18.732,0,0.001748571,0.016608997,0.005212166,0.030104167,0,0.394463668,0.276470588,0.000999999
4729,109599,18.794,0,0.00195222,0.006640106,0.005751736,0.034861111,0.003003003,0.367861886,0.302124834,0.000999999
4730,109600,15.7,1,0.003153046,0.000856898,0.005051292,0.031370968,0,0.349614396,0.317052271,0.001000055
4731,109601,21.57,0,0.003131978,0.117647059,0.004690949,0.030104167,0,0.376009227,0.292387543,0.001000055
4732,109602,17.236,0,0.006256935,0.288461539,0.002532139,0.021666667,0,0.337606838,0.288461538,0.000999999
4733,109603,20.072,0,0.002436764,0.17311609,0.00425053,0.027277778,0,0.377460964,0.298370672,0.001000055
4734,109604,23.15,0,0.005045575,0,0.002824309,0.020714286,0,0.340996169,0.295977011,0.001000055
4735,109605,18.13,0,0.005052598,0,0.003576867,0.0315625,0,0.323432343,0.328382838,0.001000055
4736,109606,20.084,0,0.002577211,0.173913043,0.004977709,0.031944444,0,0.382608696,0.280434783,0.000999999
4737,109607,22.222,0,0.002436764,0.277419355,0.004025451,0.018452381,0,0.361290323,0.303225806,0.000999999
4738,109608,24.312,0,0.005249224,0.35862069,0.00235359,0.020138889,0,0.335632184,0.306896552,0.001000055
4739,109609,17.448,0,0.003349672,0.092485549,0.004492923,0.026212121,0,0.38150289,0.287572254,0.001000055
4740,109610,18.338,0,0.002858106,0.10982659,0.002808077,0.020595238,0,0.354527938,0.283236994,0.001000055
4741,109611,16.288,1,0.004076488,0.128947368,0.003289616,0.026388889,0,0.366666667,0.303947368,0.001000055
4742,109612,17.834,0,0.003233803,0.174041298,0.004001842,0.02825,0,0.355948869,0.293510324,0.001000055
4743,109613,18.808,0,0.002162891,0.121987952,0.004790143,0.03254902,0,0.387550201,0.289909639,0.001000055
4744,109614,17.052,0,0.003068777,0,0.003644007,0.02672619,0,0.377134373,0.286191537,0.000999999
4745,109615,16.65,1,0.001748571,0.078249337,0.004662351,0.033070175,0,0.358974359,0.307029178,0.000999999
4746,109616,17.116,0,0.002998553,0.111739745,0.005246072,0.033666667,0,0.361150401,0.302687412,0.001000055
4747,109617,15.8,1,0.006467606,0.447674419,0.001488984,0.023888889,0,0.375968992,0.299418605,0.001000055
4748,109618,16.772,1,0.003655145,0.541666667,0.003966427,0.035,0,0.442460317,0.25,0.001000055
4749,109619,21.112,0,0.005575764,0.044776119,0.002175042,0.018611111,0,0.288557214,0.350746269,0.001000055
4750,109620,21.058,0,0.006516762,0.242857143,0.003635891,0.016666667,0,0.352380952,0.289285714,0.001000055
4751,109621,15.824,1,0.002998553,0.152963671,0.004527551,0.031130952,0,0.347992352,0.30210325,0.001000055
4752,109622,18.828,0,0.003795593,0.295918367,0.003181405,0.027222222,0,0.343537415,0.303571429,0.001000055
4753,109623,20.054,0,0.00198382,0.079051383,0.004380383,0.032435897,0,0.342555995,0.312252964,0.001000055
4754,109624,16.064,1,0.00352172,0.158894646,0.00537036,0.03015625,0,0.406447899,0.283246978,0.000999999
4755,109625,15.556,1,0.002155869,0.033313144,0.004287755,0.031996124,0,0.364223703,0.302241066,0.000999999
4756,109626,15.052,1,0.002647435,0.023504274,0.004340809,0.027857143,0,0.353276353,0.316239316,0.001000055
4757,109628,17.348,0,0.000905886,0.022530329,0.008325037,0.022896825,0,0.370883882,0.297227036,0.000999999
4758,109629,15.91,1,0.000733838,0.013630731,0.005931599,0.023735294,0,0.35742806,0.293680297,0.001000055
4759,109630,14.618,1,0.000733838,0,0.003867772,0.020441176,0,0.358113509,0.306954436,0.000999999
4760,109631,16.726,1,0.001570905,0,0.006606285,0.017850877,0,0.348894349,0.300982801,0.001000055
4761,109632,16.06,1,0.000905886,0.005666487,0.008020603,0.025108401,0,0.363734485,0.283594172,0.000999999
4762,109633,15.796,1,0.001249982,0,0.022984028,0.028548387,0,0.376647834,0.29472693,0.000999999
4763,109634,14.062,1,0.001225404,0.165975104,0.015647319,0.022314815,0,0.337482711,0.329875519,0.001000055
4764,109635,16.002,1,0.002085645,0.041794088,0.012738605,0.026370968,0,0.344546381,0.315494393,0.000999999
4765,109636,17.318,0,0.000905886,0.1,0.007791196,0.02,0,0.391666667,0.3,0.000999999
4766,109637,15.756,1,6.88E-05,0.014864172,0.015833983,0.025403646,0,0.372116863,0.286007176,0.000999999
4767,109638,15.842,1,0.00097611,0,0.016621218,0.022068966,0,0.345486111,0.313802083,0.000999999
4768,109639,17.382,0,0.001077934,0,0.006498847,0.024328704,0,0.369172217,0.289248335,0.001000055
4769,109641,18.308,0,0.00195222,0.103806228,0.003752759,0.028333333,0,0.382929642,0.28200692,0.001000055
4770,109642,21.584,0,0.002794905,0.179020979,0.004886583,0.031359649,0,0.4,0.274125874,0.001000055
4771,109643,16.714,1,0.002310361,0.156435644,0.004683993,0.032371795,0,0.372277228,0.298019802,0.001000055
4772,109644,19.498,0,0.001645342,0.01,0.246721205,0.036821705,0,0.362105263,0.296842105,0.001000055
4773,109645,19.276,0,0.002092667,0.249566724,0.004995022,0.030052083,0,0.370883882,0.294627383,0.001000055
4774,109647,19.462,0,0.002622856,0.162619573,0.004901961,0.035390625,0,0.364483689,0.292862399,0.001000055
4775,109648,20.658,0,0.00195222,0,0.004580279,0.029393939,0,0.365979381,0.279639175,0.001000055
4776,109649,18.138,0,0.003131978,0.123176661,0.00471291,0.030245098,0,0.371690978,0.294975689,0.001000055
4777,109650,18.018,0,0.00281246,0.272222222,0.005843397,0.032142857,0,0.354320988,0.305555556,0.001000055
4778,109651,19.794,0,0.004592632,0.264026403,0.003934554,0.0315625,0,0.343234323,0.333333333,0.001000055
4779,109652,21.326,0,0.002092667,0.043055556,0.004249743,0.033333333,0,0.376851852,0.291666667,0.001000055
4780,109653,16.014,1,0.002092667,0.20610687,0.004961477,0.031840278,0,0.380952381,0.291712105,0.000999999
4781,109654,17.14,0,0.002124268,0.348739496,0.004754627,0.033055556,0,0.343137255,0.307773109,0.001000055
4782,109655,19.372,0,0.003827193,0.074074074,0.00455785,0.02925,0,0.376068376,0.274928775,0.001000055
4783,109656,20.204,0,0.002303338,0.191709845,0.004176947,0.02474359,0,0.33851468,0.309585492,0.001000055
4784,109657,17.218,0,0.002506987,0.05244123,0.003779413,0.032916667,0,0.353224834,0.305605787,0.001000055
4785,109658,15.226,1,0.002209941,0.026521061,0.004896232,0.033385417,0,0.364014561,0.311232449,0.001000055
4786,109659,18.13,0,0.003356694,0.086956522,0.006399911,0.033173077,0,0.364573269,0.297584541,0.001000055
4787,109660,16.316,1,0.002577211,0.272340426,0.004487576,0.036265432,0,0.360283688,0.301276596,0.001000055
4788,109661,18.354,0,0.002794905,0.051282051,0.003998114,0.03046875,0,0.329344729,0.326495726,0.001000055
4789,109662,17.836,0,0.001811772,0.09220206,0.010590832,0.040456349,0,0.348863822,0.305787151,0.001000055
4790,109663,18.198,0,0.002443786,0.198473282,0.006542607,0.036388889,0,0.375572519,0.286259542,0.000999999
4791,109664,15.57,1,0.002794905,0.00286123,0.004777233,0.03640625,0,0.340486409,0.313304721,0.001000055
4792,109665,14.682,1,0.004873527,0.108481262,0.004702543,0.0325,0,0.360289283,0.309664694,0.000999999
4793,109666,16.014,1,0.002092667,0.124102564,0.006330347,0.035326087,0,0.349401709,0.316923077,0.001000055
4794,109667,17.578,0,0.002622856,0.095750708,0.008488556,0.037713675,0,0.382625118,0.287535411,0.001000055
4795,109668,16.06,1,0.00366919,0.077760498,0.004638647,0.033489583,0,0.357698289,0.291601866,0.000999999
4796,109669,17.846,0,0.001639724,0.00058309,0.018558196,0.034857724,0,0.371622935,0.281049563,0.001000055
4797,109670,16.206,1,0.001671325,0.014150943,0.001619347,0.022083333,0,0.367924528,0.275943396,0.000999999
4798,109671,18.396,0,0.001820199,0.006012024,0.004049799,0.029702381,0,0.354041416,0.311623246,0.000999999
4799,109672,16.608,1,0.001046334,0.229193342,0.007243957,0.038284314,0,0.358514725,0.314340589,0.001000055
4800,109673,15.55,1,0.004357383,0.100478469,0.003877048,0.029027778,0,0.408293461,0.299043062,0.000999999
4801,109674,20.522,0,0.001741549,0.138964578,0.004332377,0.02780303,0,0.412352407,0.267029973,0.001000055
4802,109675,17.102,0,0.0015695,0.199124727,0.004564842,0.029294872,0,0.350109409,0.314004376,0.000999999
4803,109676,20.5,0,0.006119998,0.134615385,0.004823121,0.036111111,0,0.362820513,0.305769231,0.000999999
4804,109677,18.086,0,0.001576523,0.034149485,0.004112903,0.034954955,0,0.364690722,0.25,0.001000055
4805,109679,18.148,0,0.000977514,0.039145907,0.004422881,0.037466667,0,0.349940688,0.298932384,0.001000055
4806,109680,18.152,0,0.001218382,0.161458333,0.004399734,0.034285714,0,0.350694444,0.308159722,0.001000055
4807,109681,17.9,0,0.002794905,0.259649123,0.003700818,0.033928571,0,0.343859649,0.310526316,0.001000055
4808,109682,19.55,0,0.002650244,0.193277311,0.005150846,0.028333333,0,0.364145658,0.323529412,0.001000055
4809,109683,18.314,0,0.002085645,0.295774648,0.004097592,0.031555556,0,0.373239437,0.293133803,0.001000055
4810,109684,15.224,1,0.005775902,0.160305344,0.003925564,0.021833333,0,0.347752332,0.319338422,0.001000055
4811,109685,17.516,0,0.003311049,0.063532402,0.010219452,0.036435185,0,0.384582804,0.286531131,0.001000055
